model,pair_id,error_type,cosine_score,threshold,report_a_id,report_b_id,title_a,title_b,component_a,component_b
bm25f_tuned,pair_1027,false_negative,0.048685,0.7,syn_table_sort_nan_05,syn_table_sort_nan_06,sorting transctiosn by ammount shows NaN everwhere,Data integrity issue: NaN values appear in sorted transaction table,js_error,js_error
bm25f_tuned,pair_0629,false_negative,0.087267,0.7,syn_dropdown_z_index_06,syn_dropdown_z_index_08,Stacking context bug: popover behind sticky element,CSS: dropdown z-index lower than sticky header,css_ui,css_ui
bm25f_tuned,pair_0436,false_negative,0.065575,0.7,syn_form_validation_race_03,syn_form_validation_race_05,Registration form can be submitted multiple times,clicking submit fast sendd the form twice,state_management,state_management
bm25f_tuned,pair_2227,false_negative,0.22163,0.7,sdk_storage_quota_02,sdk_storage_quota_08,DOMException QuotaExceededError: localStorage capacity exceeded by cache entry,"LocalStorage full, cannot save data, no error message to user",cache,cache
bm25f_tuned,pair_2170,false_negative,0.223411,0.7,sdk_heavy_canvas_01,sdk_heavy_canvas_03,Image upload creates oversized canvas — 256MB memory allocation,Image upload uses insane amount of memory,upload,upload
bm25f_tuned,pair_0193,false_negative,0.029382,0.7,syn_file_upload_crash_00,syn_file_upload_crash_06,App crashes when uploading files larger than 10MB,Out of memory error in file upload callback,js_error,js_error
bm25f_tuned,pair_1688,false_negative,0.242102,0.7,sdk_stack_overflow_02,sdk_stack_overflow_09,RangeError: Maximum call stack size from recursive component update,Stack overflow from render loop,feed,feed
bm25f_tuned,pair_0134,false_negative,0.086708,0.7,syn_infinite_scroll_memory_05,syn_infinite_scroll_memory_07,feed page very laggy after scrolling alot,Feed performance degrades linearly with scroll depth,performance,performance
bm25f_tuned,pair_0366,false_negative,0.218033,0.7,syn_websocket_reconnect_00,syn_websocket_reconnect_01,Real-time notifications stop working after network reconnect,WebSocket doesn't reconnect after WiFi drops,network_error,network_error
bm25f_tuned,pair_0334,false_negative,0.106144,0.7,syn_date_picker_timezone_01,syn_date_picker_timezone_06,Wrong date displayed in datepicker for non-UTC users,Date component: UTC conversion bug for positive offset timezones,js_error,js_error
bm25f_tuned,pair_1015,false_negative,0.097,0.7,syn_table_sort_nan_02,syn_table_sort_nan_09,parseFloat fails on formatted currency in table sort,Amount sort shows NaN,js_error,js_error
bm25f_tuned,pair_2370,false_negative,0.147598,0.7,sdk_layout_shift_04,sdk_layout_shift_05,Content shift when banner loads late,"page jumps when a baner loads late, pushes evrything down",modal,modal
bm25f_tuned,pair_2402,false_negative,0.156543,0.7,sdk_unhandled_promise_02,sdk_unhandled_promise_03,Unhandled rejection: Promise.reject without .catch in sync module,Background sync fails silently — no error shown,profile,profile
bm25f_tuned,pair_2073,false_negative,0.171498,0.7,sdk_long_task_00,sdk_long_task_04,Main thread blocked for 3.0s,3-second freeze on the page,feed,feed
bm25f_tuned,pair_0373,false_negative,0.127861,0.7,syn_websocket_reconnect_00,syn_websocket_reconnect_08,Real-time notifications stop working after network reconnect,Missing WebSocket reconnection handler,network_error,network_error
bm25f_tuned,pair_2166,false_negative,0.296863,0.7,sdk_heavy_canvas_00,sdk_heavy_canvas_07,Memory-heavy canvas: 8000x8000 image processing,Unbounded canvas allocation: no dimension check before 8000x8000 getImageData,upload,upload
bm25f_tuned,pair_0632,false_negative,0.128753,0.7,syn_dropdown_z_index_07,syn_dropdown_z_index_09,z-index conflict: action dropdown vs sticky <thead>,Dropdown menu renders behind sticky table header,css_ui,css_ui
bm25f_tuned,pair_1874,false_negative,0.122508,0.7,sdk_cors_error_03,sdk_cors_error_09,External API call blocked by CORS,CORS blocks external API fetch,api,api
bm25f_tuned,pair_1388,false_negative,0.059768,0.7,sdk_checkout_crash_05,sdk_checkout_crash_09,chekout form crashes when procesing payemnt,Checkout payment crash on submit,checkout,checkout
bm25f_tuned,pair_2346,false_negative,0.202584,0.7,sdk_layout_shift_00,sdk_layout_shift_07,Layout shift: late-loading banner pushes content down,Layout instability: dynamic banner insertion causes ~120px CLS event,modal,modal
bm25f_tuned,pair_1089,false_negative,0.107671,0.7,syn_pdf_export_blank_00,syn_pdf_export_blank_09,PDF export generates blank pages for reports longer than 2 pages,PDF blank after page 2,js_error,js_error
bm25f_tuned,pair_1735,false_negative,0.203698,0.7,sdk_null_dom_03,sdk_null_dom_05,Profile page crashes — trying to update element that doesn't exist,profle page crashes becaue it trys to update an elemnt thats not there,profile,profile
bm25f_tuned,pair_0613,false_negative,0.087539,0.7,syn_dropdown_z_index_03,syn_dropdown_z_index_04,Context menu invisible under fixed header,Table row actions obscured by sticky header,css_ui,css_ui
bm25f_tuned,pair_1321,false_negative,0.105299,0.7,syn_service_worker_stale_01,syn_service_worker_stale_09,Users see old UI after deploy — service worker serves cached version,SW serves stale content after deploy,state_management,state_management
bm25f_tuned,pair_2186,false_negative,0.14965,0.7,sdk_heavy_canvas_03,sdk_heavy_canvas_06,Image upload uses insane amount of memory,Browser slows down significantly after uploading an image,upload,upload
bm25f_tuned,pair_1053,false_negative,0.037812,0.7,syn_geolocation_timeout_02,syn_geolocation_timeout_03,Geolocation timeout not handled: map falls back to default without notification,Map always shows New York even though I'm in LA,network_error,network_error
bm25f_tuned,pair_0989,false_negative,0.140027,0.7,syn_notification_permission_07,syn_notification_permission_08,Notification permission: missing guard for denied/granted state,"Notification asking permission many time, user already say no",ui_interaction,ui_interaction
bm25f_tuned,pair_1038,false_negative,0.10407,0.7,syn_geolocation_timeout_00,syn_geolocation_timeout_03,Map shows wrong location — geolocation API timed out silently,Map always shows New York even though I'm in LA,network_error,network_error
bm25f_tuned,pair_2029,false_negative,0.142545,0.7,sdk_websocket_fail_00,sdk_websocket_fail_05,WebSocket connection failed,"websockt conection to notification servce fails, no live updats",websocket,websocket
bm25f_tuned,pair_2390,false_negative,0.176586,0.7,sdk_unhandled_promise_00,sdk_unhandled_promise_06,Unhandled promise rejection: Background sync failed: connection reset,Data appears stale — possible background sync failure,profile,profile
bm25f_tuned,pair_2364,false_negative,0.156235,0.7,sdk_layout_shift_03,sdk_layout_shift_04,Page jumps down when the promo banner loads,Content shift when banner loads late,modal,modal
bm25f_tuned,pair_1008,false_negative,0.143287,0.7,syn_table_sort_nan_01,syn_table_sort_nan_09,Sorting transactions by amount shows NaN in sorted column,Amount sort shows NaN,js_error,js_error
bm25f_tuned,pair_1258,false_negative,0.180197,0.7,syn_video_autoplay_blocked_07,syn_video_autoplay_blocked_08,"Video autoplay policy: play() DOMException not caught, no poster fallback","Video on homepage not play, show black box, no button to click",ui_interaction,ui_interaction
bm25f_tuned,pair_2031,false_negative,0.230946,0.7,sdk_websocket_fail_00,sdk_websocket_fail_07,WebSocket connection failed,WebSocket onerror: connection to wss://invalid-ws-host failed,websocket,websocket
bm25f_tuned,pair_2201,false_negative,0.107259,0.7,sdk_heavy_canvas_06,sdk_heavy_canvas_09,Browser slows down significantly after uploading an image,8000x8000 canvas — 256MB allocation,upload,upload
bm25f_tuned,pair_1474,false_negative,0.104034,0.7,sdk_slow_page_04,sdk_slow_page_09,Orders loading too slow — spinner sits there forever,Orders: 4s load time,orders,orders
bm25f_tuned,pair_0019,false_negative,0.128074,0.7,syn_checkout_coupon_01,syn_checkout_coupon_04,Place Order btn dead after discount code,Coupon breaks checkout CTA,ui_interaction,ui_interaction
bm25f_tuned,pair_1225,false_negative,0.211864,0.7,syn_video_autoplay_blocked_01,syn_video_autoplay_blocked_02,Homepage hero video is a black rectangle — autoplay silently blocked,Unhandled play() rejection: video autoplay fails without fallback UI,ui_interaction,ui_interaction
bm25f_tuned,pair_1207,false_negative,0.088835,0.7,syn_password_reveal_crash_05,syn_password_reveal_crash_07,clicking show pasword icon crashes when pasword field emtpy,Null reference in togglePasswordVisibility: input.value is null,js_error,js_error
bm25f_tuned,pair_0204,false_negative,0.08841,0.7,syn_file_upload_crash_01,syn_file_upload_crash_09,Large file upload kills the browser tab,Upload component breaks with large files,js_error,js_error
bm25f_tuned,pair_0404,false_negative,0.033984,0.7,syn_websocket_reconnect_05,syn_websocket_reconnect_09,live notifications stop working when wifi reconnects,WebSocket connection not re-established after network loss,network_error,network_error
bm25f_tuned,pair_2026,false_negative,0.225351,0.7,sdk_websocket_fail_00,sdk_websocket_fail_02,WebSocket connection failed,WSS connection establishment failure: notification service unreachable,websocket,websocket
bm25f_tuned,pair_0905,false_negative,0.18711,0.7,syn_clipboard_paste_crash_00,syn_clipboard_paste_crash_04,App crashes when pasting rich text into plain text field,Frm breaks when pasting formatted text,js_error,js_error
bm25f_tuned,pair_0238,false_negative,0.139712,0.7,syn_search_empty_state_00,syn_search_empty_state_06,Search shows 'No results' for a split second before actual results appear,Race condition in search results rendering,state_management,state_management
bm25f_tuned,pair_0979,false_negative,0.169433,0.7,syn_notification_permission_04,syn_notification_permission_07,Push notifications keep asking for permission,Notification permission: missing guard for denied/granted state,ui_interaction,ui_interaction
bm25f_tuned,pair_2110,false_negative,0.124085,0.7,sdk_long_task_06,sdk_long_task_08,Application becomes unresponsive for several seconds,UI freeze 3 second because of heavy calculation on main thread,feed,feed
bm25f_tuned,pair_0977,false_negative,0.138639,0.7,syn_notification_permission_04,syn_notification_permission_05,Push notifications keep asking for permission,notifcaion ppermison dialog pops p uon evvry page lod,ui_interaction,ui_interaction
bm25f_tuned,pair_1199,false_negative,0.097727,0.7,syn_password_reveal_crash_03,syn_password_reveal_crash_08,Eye icon on password field crashes the form when empty,"Password eye button crash when field empty, error say null",js_error,js_error
bm25f_tuned,pair_0499,false_negative,0.09795,0.7,syn_image_lazy_load_07,syn_image_lazy_load_09,Product gallery: some images permanently stuck loading,Grey placeholder images persist after fast scrolling,performance,performance
bm25f_tuned,pair_1992,false_negative,0.126308,0.7,sdk_rate_limit_429_01,sdk_rate_limit_429_05,Rapid API requests trigger burst of failures,sent a bunch of api reqests realy fast and some faild,api,api
bm25f_tuned,pair_1957,false_negative,0.142474,0.7,sdk_unauthorized_401_02,sdk_unauthorized_401_08,HTTP 401 on authenticated endpoint: invalid or expired JWT,"API return 401 error, user token not valid anymore",auth,auth
bm25f_tuned,pair_1834,false_negative,0.205774,0.7,sdk_invalid_date_04,sdk_invalid_date_09,Bad date input kills the page,Invalid date input crashes — no validation,datepicker,datepicker
bm25f_tuned,pair_2041,false_negative,0.166523,0.7,sdk_websocket_fail_01,sdk_websocket_fail_09,WebSocket to notification service fails to connect,WebSocket connection failed — no notifications,websocket,websocket
bm25f_tuned,pair_1501,false_negative,0.157424,0.7,sdk_form_crash_01,sdk_form_crash_09,Empty checkout form submission causes TypeError in name parsing,Empty form submit crashes page,checkout,checkout
bm25f_tuned,pair_0389,false_negative,0.097113,0.7,syn_websocket_reconnect_02,syn_websocket_reconnect_09,Live updates break after network interruption,WebSocket connection not re-established after network loss,network_error,network_error
bm25f_tuned,pair_1856,false_negative,0.124482,0.7,sdk_cors_error_01,sdk_cors_error_04,Cross-origin fetch blocked — server missing CORS headers,CORS blocking the API request,api,api
bm25f_tuned,pair_2334,false_negative,0.212968,0.7,sdk_zindex_conflict_06,sdk_zindex_conflict_07,Account menu is inaccessible — hidden under navigation,CSS z-index conflict: dropdown at z-50 rendered below fixed nav at z-100,table,table
bm25f_tuned,pair_0544,false_negative,0.11284,0.7,syn_ssr_hydration_mismatch_07,syn_ssr_hydration_mismatch_09,Hydration failed: number format inconsistency in SSR,Price format mismatch between server and client rendering,react_specific,react_specific
bm25f_tuned,pair_2036,false_negative,0.176258,0.7,sdk_websocket_fail_01,sdk_websocket_fail_04,WebSocket to notification service fails to connect,WebSocket connection error — no live updates,websocket,websocket
bm25f_tuned,pair_2383,false_negative,0.184593,0.7,sdk_layout_shift_07,sdk_layout_shift_09,Layout instability: dynamic banner insertion causes ~120px CLS event,120px layout shift from late banner,modal,modal
bm25f_tuned,pair_1902,false_negative,0.151055,0.7,sdk_network_timeout_01,sdk_network_timeout_05,API request aborted after timeout — AbortController cancellation,"api request timed out, got aborterror after waiting",api,api
bm25f_tuned,pair_0934,false_negative,0.089683,0.7,syn_clipboard_paste_crash_04,syn_clipboard_paste_crash_07,Frm breaks when pasting formatted text,Paste handler crashes on HTML clipboard content,js_error,js_error
bm25f_tuned,pair_1586,false_negative,0.068286,0.7,sdk_rage_clicks_01,sdk_rage_clicks_04,Submit Order button is completely unresponsive to clicks,Order button broken — clicking does nothing,orders,orders
